"country_topic","party","election","num_speeches","doc_id","country","topic","wf_score","wf_se"
"Switzerland_Labour and Social Welfare",43420,1999,35,22,"Switzerland","Labour and Social Welfare",-0.709574203680205,0.166303528616597
"Switzerland_Labour and Social Welfare",43420,2007,23,23,"Switzerland","Labour and Social Welfare",0.742880865996076,0.152033519730403
"Switzerland_Labour and Social Welfare",43420,2011,44,24,"Switzerland","Labour and Social Welfare",-1.56541520779967,0.139972731370782
"Switzerland_Labour and Social Welfare",43420,2015,2,25,"Switzerland","Labour and Social Welfare",0.226857425319887,0.487691571546203
"Switzerland_Labour and Social Welfare",43420,2019,133,26,"Switzerland","Labour and Social Welfare",0.707499515789989,0.0652043095226349
"Switzerland_Labour and Social Welfare",43520,2007,33,27,"Switzerland","Labour and Social Welfare",0.125454692122429,0.146880294252569
"Switzerland_Labour and Social Welfare",43520,2011,26,28,"Switzerland","Labour and Social Welfare",-0.369045600609124,0.165631442320445
"Switzerland_Labour and Social Welfare",43520,2015,78,29,"Switzerland","Labour and Social Welfare",-0.532352521133995,0.108178028654059
"Switzerland_Labour and Social Welfare",43520,2019,88,30,"Switzerland","Labour and Social Welfare",-0.252312037332711,0.105515993385944
"Switzerland_Labour and Social Welfare",43530,1999,4,31,"Switzerland","Labour and Social Welfare",1.0729087894926,0.397559166680147
"Switzerland_Labour and Social Welfare",43530,2003,22,32,"Switzerland","Labour and Social Welfare",0.134741084628149,0.223796676872709
"Switzerland_Labour and Social Welfare",43530,2007,26,33,"Switzerland","Labour and Social Welfare",-0.178753382963357,0.173997361242335
"Switzerland_Labour and Social Welfare",43530,2011,8,34,"Switzerland","Labour and Social Welfare",-0.59169672797836,0.329399838960755
"Switzerland_Labour and Social Welfare",43530,2015,70,35,"Switzerland","Labour and Social Welfare",0.761337629172735,0.108011498118147
"Switzerland_Labour and Social Welfare",43530,2019,29,36,"Switzerland","Labour and Social Welfare",1.20209652803965,0.112916989315567
"Switzerland_Labour and Social Welfare",43531,2003,4,37,"Switzerland","Labour and Social Welfare",0.385345913512863,0.475287262364084
"Switzerland_Labour and Social Welfare",43540,2007,65,38,"Switzerland","Labour and Social Welfare",-0.678611741560608,0.115569821445116
"Switzerland_Labour and Social Welfare",43540,2011,127,39,"Switzerland","Labour and Social Welfare",-0.667217262392912,0.0816815473864633
"Switzerland_Labour and Social Welfare",43711,2003,6,40,"Switzerland","Labour and Social Welfare",-1.04930533392391,0.35010116120866
"Switzerland_Labour and Social Welfare",43711,2007,1,41,"Switzerland","Labour and Social Welfare",0.45219666350443,0.773491572697353
"Switzerland_Labour and Social Welfare",43711,2019,92,42,"Switzerland","Labour and Social Welfare",-0.621064078802472,0.0867946888512568
"Switzerland_Labour and Social Welfare",43810,1999,113,43,"Switzerland","Labour and Social Welfare",-1.73141066632167,0.09182263668818
"Switzerland_Labour and Social Welfare",43810,2003,72,44,"Switzerland","Labour and Social Welfare",-2.2894947500148,0.115806047403757
"Switzerland_Labour and Social Welfare",43810,2007,136,45,"Switzerland","Labour and Social Welfare",-1.95162765124049,0.0797488617908732
"Switzerland_Labour and Social Welfare",43810,2011,1,46,"Switzerland","Labour and Social Welfare",-0.161554885003924,0.745908079414711
"Switzerland_Labour and Social Welfare",43810,2015,102,47,"Switzerland","Labour and Social Welfare",-2.65810613371164,0.0840530731607449
"Switzerland_Labour and Social Welfare",43810,2019,167,48,"Switzerland","Labour and Social Welfare",-2.58953394150273,0.0648187609503369
"Switzerland_Labour and Social Welfare",43811,2011,3,49,"Switzerland","Labour and Social Welfare",0.843404339799147,0.376587309461621
"Switzerland_Labour and Social Welfare",43811,2015,63,50,"Switzerland","Labour and Social Welfare",1.45268177719018,0.0684805818665939
"Switzerland_Labour and Social Welfare",43811,2019,224,51,"Switzerland","Labour and Social Welfare",0.911452520357176,0.047007178129329
"Switzerland_Labour and Social Welfare",43901,2007,34,52,"Switzerland","Labour and Social Welfare",-0.907405458889041,0.167012592823267
"Switzerland_Labour and Social Welfare",43901,2019,7,53,"Switzerland","Labour and Social Welfare",-1.22874582085467,0.395789989682771
"Switzerland_Labour and Social Welfare",43902,2011,4,54,"Switzerland","Labour and Social Welfare",-0.0147334263614486,0.41580533086925
"Switzerland_Labour and Social Welfare",43902,2015,2,55,"Switzerland","Labour and Social Welfare",0.852627775891833,0.411840240461471
"Switzerland_European Integration",43020,2019,5,1,"Switzerland","European Integration",-0.169318751545407,0.288388274815763
"Switzerland_European Integration",43110,1999,19,2,"Switzerland","European Integration",1.7510399175628,0.228387843901746
"Switzerland_European Integration",43110,2003,3,3,"Switzerland","European Integration",0.512123458401647,0.622343816767427
"Switzerland_European Integration",43110,2007,17,4,"Switzerland","European Integration",1.21017292814235,0.221307471065552
"Switzerland_European Integration",43110,2011,7,5,"Switzerland","European Integration",0.185154727952389,0.274979547938349
"Switzerland_European Integration",43110,2019,8,6,"Switzerland","European Integration",0.723048823369274,0.287762538543082
"Switzerland_European Integration",43120,2007,3,7,"Switzerland","European Integration",-0.928891993863695,0.419579262001761
"Switzerland_European Integration",43120,2011,3,8,"Switzerland","European Integration",0.557836193604255,0.396203618851509
"Switzerland_European Integration",43120,2015,6,9,"Switzerland","European Integration",-0.117495924993648,0.399291740659088
"Switzerland_European Integration",43120,2019,5,10,"Switzerland","European Integration",0.113379200990033,0.355123468931011
"Switzerland_European Integration",43220,2015,15,11,"Switzerland","European Integration",0.964042430917665,0.278281560068837
"Switzerland_European Integration",43220,2019,32,12,"Switzerland","European Integration",-0.747375450348036,0.145326275952987
"Switzerland_European Integration",43320,1999,18,13,"Switzerland","European Integration",0.578225761469996,0.169266529492507
"Switzerland_European Integration",43320,2003,28,14,"Switzerland","European Integration",1.29765353116519,0.211501543553994
"Switzerland_European Integration",43320,2007,28,15,"Switzerland","European Integration",1.24111689919236,0.181847122705057
"Switzerland_European Integration",43320,2015,6,16,"Switzerland","European Integration",1.32814673369593,0.453381991240711
"Switzerland_European Integration",43420,1999,16,17,"Switzerland","European Integration",-0.435969487344403,0.219507016577177
"Switzerland_European Integration",43420,2007,2,18,"Switzerland","European Integration",0.244714560853429,0.393799213714976
"Switzerland_European Integration",43420,2011,7,19,"Switzerland","European Integration",-1.51460447840497,0.328975000279907
"Switzerland_European Integration",43420,2015,7,20,"Switzerland","European Integration",0.874372597320066,0.462867994834497
"Switzerland_European Integration",43420,2019,54,21,"Switzerland","European Integration",-1.29765010032193,0.12648290848022
"Switzerland_European Integration",43520,2007,4,22,"Switzerland","European Integration",-2.0704640443098,0.524497222123062
"Switzerland_European Integration",43520,2011,4,23,"Switzerland","European Integration",-1.53718403085496,0.524636381234138
"Switzerland_European Integration",43520,2015,6,24,"Switzerland","European Integration",-1.50769150789445,0.386280268669255
"Switzerland_European Integration",43520,2019,13,25,"Switzerland","European Integration",-0.0828326757126408,0.257340933748968
"Switzerland_European Integration",43530,2003,3,26,"Switzerland","European Integration",-0.364725200334302,0.757152765420323
"Switzerland_European Integration",43530,2015,6,27,"Switzerland","European Integration",0.708071346697564,0.457143623499912
"Switzerland_European Integration",43711,2003,1,28,"Switzerland","European Integration",0.512123458401689,0.622343814125546
"Switzerland_European Integration",43711,2019,29,29,"Switzerland","European Integration",-1.16051172785943,0.159586395513275
"Switzerland_European Integration",43810,1999,31,30,"Switzerland","European Integration",1.26597693390876,0.170663873323352
"Switzerland_European Integration",43810,2003,54,31,"Switzerland","European Integration",0.609973427976795,0.112504110947025
"Switzerland_European Integration",43810,2007,34,32,"Switzerland","European Integration",0.764746292969437,0.15488065968288
"Switzerland_European Integration",43810,2011,42,33,"Switzerland","European Integration",-0.604001618502176,0.135876276853336
"Switzerland_European Integration",43810,2015,68,34,"Switzerland","European Integration",-0.116381681385962,0.113709631983802
"Switzerland_European Integration",43810,2019,49,35,"Switzerland","European Integration",-0.311488192480025,0.12742225828324
"Switzerland_European Integration",43811,2011,2,36,"Switzerland","European Integration",0.298108228842502,0.393747522389833
"Switzerland_European Integration",43811,2015,9,37,"Switzerland","European Integration",0.490551558407605,0.238390257445336
"Switzerland_European Integration",43811,2019,56,38,"Switzerland","European Integration",-0.532793909534647,0.10877619428765
"Switzerland_European Integration",43901,2007,7,39,"Switzerland","European Integration",-2.11520123945649,0.470560726136268
"Switzerland_European Integration",43901,2019,5,40,"Switzerland","European Integration",-1.34054912650433,0.539528148874684
"Switzerland_European Integration",43902,2015,2,41,"Switzerland","European Integration",0.724552129809559,0.497895809812533
"Switzerland_Economics",43020,2019,31,1,"Switzerland","Economics",-1.24595383807926,0.124214850191728
"Switzerland_Economics",43110,1999,9,2,"Switzerland","Economics",-0.09283736846083,0.253342146071144
"Switzerland_Economics",43110,2003,2,3,"Switzerland","Economics",-0.51169711732836,0.473903248011425
"Switzerland_Economics",43110,2007,53,4,"Switzerland","Economics",-0.0469063652982516,0.0953787054002313
"Switzerland_Economics",43110,2011,17,5,"Switzerland","Economics",-1.16548593520927,0.12185544612648
"Switzerland_Economics",43110,2015,73,6,"Switzerland","Economics",-0.98167664391188,0.0735525782936721
"Switzerland_Economics",43110,2019,60,7,"Switzerland","Economics",-0.761672751456447,0.0916169869993589
"Switzerland_Economics",43120,2007,13,8,"Switzerland","Economics",0.0449550820429573,0.210618923917365
"Switzerland_Economics",43120,2011,4,9,"Switzerland","Economics",0.704492957203037,0.32072721518978
"Switzerland_Economics",43120,2015,35,10,"Switzerland","Economics",0.570235979684614,0.114905392979738
"Switzerland_Economics",43120,2019,35,11,"Switzerland","Economics",0.864046620193139,0.120996605245555
"Switzerland_Economics",43220,2003,2,12,"Switzerland","Economics",-0.625839702519595,0.722278107957687
"Switzerland_Economics",43220,2007,4,13,"Switzerland","Economics",-1.64678593747579,0.248041683758115
"Switzerland_Economics",43220,2015,33,14,"Switzerland","Economics",-1.6896622850215,0.101071011965768
"Switzerland_Economics",43220,2019,72,15,"Switzerland","Economics",-1.74021865313887,0.0662951918947286
"Switzerland_Economics",43320,1999,90,16,"Switzerland","Economics",-0.720540984662395,0.0731405440908705
"Switzerland_Economics",43320,2003,120,17,"Switzerland","Economics",-0.831700340333234,0.0684475214097642
"Switzerland_Economics",43320,2007,150,18,"Switzerland","Economics",-0.657925474700074,0.0546192905016263
"Switzerland_Economics",43320,2011,20,19,"Switzerland","Economics",-1.59808603412893,0.116837797908947
"Switzerland_Economics",43320,2015,19,20,"Switzerland","Economics",-1.06034568376088,0.14727520817348
"Switzerland_Economics",43320,2019,21,21,"Switzerland","Economics",-0.161246811526953,0.185040442539019
"Switzerland_Economics",43420,1999,69,22,"Switzerland","Economics",0.665630566413861,0.0888891982091168
"Switzerland_Economics",43420,2007,19,23,"Switzerland","Economics",0.525762470317275,0.176290959391945
"Switzerland_Economics",43420,2011,29,24,"Switzerland","Economics",0.673372664736722,0.135460418146565
"Switzerland_Economics",43420,2015,6,25,"Switzerland","Economics",0.162820436831792,0.306626528451154
"Switzerland_Economics",43420,2019,242,26,"Switzerland","Economics",0.140860797606966,0.0505703715154442
"Switzerland_Economics",43520,2007,20,27,"Switzerland","Economics",-0.353784637051499,0.169613883527979
"Switzerland_Economics",43520,2011,22,28,"Switzerland","Economics",-0.987226713014179,0.134169197031691
"Switzerland_Economics",43520,2015,50,29,"Switzerland","Economics",-0.804971477611844,0.0921681155940637
"Switzerland_Economics",43520,2019,73,30,"Switzerland","Economics",-0.573107809049176,0.0933510753582703
"Switzerland_Economics",43530,1999,8,31,"Switzerland","Economics",0.135639127162715,0.278640659980672
"Switzerland_Economics",43530,2003,9,32,"Switzerland","Economics",0.203314531292212,0.286611051928699
"Switzerland_Economics",43530,2007,22,33,"Switzerland","Economics",-0.218178210159122,0.151995243108725
"Switzerland_Economics",43530,2011,4,34,"Switzerland","Economics",-0.41641810518329,0.372817083932815
"Switzerland_Economics",43530,2015,115,35,"Switzerland","Economics",-0.0437148655931419,0.0852766439859635
"Switzerland_Economics",43531,2003,28,36,"Switzerland","Economics",0.538362389269431,0.168046062366629
"Switzerland_Economics",43540,2007,19,37,"Switzerland","Economics",-0.938979684571485,0.14906467991707
"Switzerland_Economics",43540,2011,16,38,"Switzerland","Economics",-1.48959105509881,0.127212858090782
"Switzerland_Economics",43711,2003,8,39,"Switzerland","Economics",0.612613892750246,0.294905130446995
"Switzerland_Economics",43711,2007,7,40,"Switzerland","Economics",0.226132148937007,0.305979922451127
"Switzerland_Economics",43711,2019,147,41,"Switzerland","Economics",0.307769160473762,0.0562717261310132
"Switzerland_Economics",43810,1999,238,42,"Switzerland","Economics",1.6523550812803,0.0343366271325476
"Switzerland_Economics",43810,2003,472,43,"Switzerland","Economics",1.85326926596523,0.0244640643387973
"Switzerland_Economics",43810,2007,178,44,"Switzerland","Economics",1.83477669339644,0.0362742349732739
"Switzerland_Economics",43810,2011,2,45,"Switzerland","Economics",2.40562692608717,0.268483235246694
"Switzerland_Economics",43810,2015,321,46,"Switzerland","Economics",1.82041978947286,0.0261631828167447
"Switzerland_Economics",43810,2019,343,47,"Switzerland","Economics",1.85705198624207,0.02527976238414
