"doc_id","text","before","after","number","document_type","elec_period","date","title","pattern","id"
"text194.39","Bei einer geschätzten Zahl von unter 200 000 Fällen je Jahr und einer durchschnittlichen Inanspruchnahmezeit von weniger als zehn Tagen dürften die Mehrausgaben höchstens 100 Millionen Euro betragen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7846
"text194.40","Davon entfallen 94 Millionen Euro auf die soziale Pflegeversicherung.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7847
"text194.41","Hinzu könnten Beitragsausfälle in der Größenordnung von etwa 2 Millionen Euro je Jahr kommen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7848
"text194.42","Die Finanzierung wird im Entwurf eines Fünften Gesetzes zur Änderung des Elften Buches Sozialgesetzbuch ausgewiesen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7849
"text194.44","Kinderkrankengeld Die Neuregelung der Bemessung von Beiträgen beim Bezug von Kinderkrankengeld (Nichtberücksichtigung von Einmalzahlungen bei der Ermittlung der Beitragsbemessungsgrundlage) führt zu jährlichen Beitragsmindereinahmen in der gesetzlichen Rentenversicherung von rund 3 Millionen Euro und in der Arbeitsförderung sowie in der sozialen Pflegeversicherung von jeweils weniger als 1 Million Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7851
"text194.46","Erfüllungsaufwand E.1 Erfüllungsaufwand für Bürgerinnen und Bürger 1.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7853
"text194.47","Familienpflegezeit und Pflegezeit Langfristig ist für Bürgerinnen und Bürger ein jährlicher Zeitaufwand von rund 27 800 Stunden sowie ein jährlicher Sachaufwand von etwa 18 800 Euro zu erwarten.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7854
"text194.49","Pflegeunterstützungsgeld Die Beantragung des Pflegeunterstützungsgeldes führt bei den Bürgerinnen und Bürgern zu einem Erfüllungsaufwand von rund 288 000 Euro und rund 90 000 Stunden im Jahr.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7856
"text194.51","Kinderkrankengeld Die Neuregelung des Kinderkrankengeldes nach § 45 des Fünften Buches Sozialgesetzbuch (SGB V) verändert den Erfüllungsaufwand für die Bürgerinnen und Bürger nicht.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7858
"text194.52","E.2 Erfüllungsaufwand für die Wirtschaft 6B1.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7859
"text194.53","Familienpflegezeit und Pflegezeit Der jährliche Erfüllungsaufwand der Wirtschaft ändert sich langfristig auf rund 335 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7860
"text194.54","Davon entfallen circa 93 000 Euro auf Bürokratiekosten.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7861
"text194.55","Der jährliche Erfüllungsaufwand ist in den Jahren bis zur vollen Wirksamkeit der Gesetzesänderungen deutlich niedriger anzusetzen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7862
"text194.56","Im Gegenzug wird die Wirtschaft durch die Abschaffung bereits bestehender Vorgaben in nicht zu quantifizierendem Umfang entlastet.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7863
"text194.58","Pflegeunterstützungsgeld Die organisatorischen und technischen Umstellungen bei der privaten Versicherungswirtschaft führen bei den privaten Versicherungsunternehmen zu einem einmaligen Erfüllungsaufwand von rund 118 000 Euro sowie einem fortlaufenden jährlichen Erfüllungsaufwand von rund 167 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7865
"text194.59","Für die Arbeitgeber der Beschäftigten beträgt der fortlaufende jährliche Erfüllungsaufwand rund 1,2 Millionen Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7866
"text194.61","Kinderkrankengeld Nach der Neuregelung des Kinderkrankengeldes nach § 45 SGB V reduziert sich der Erfüllungsaufwand für die Wirtschaft um rund 10 Millionen Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7868
"text194.62","E.3 Erfüllungsaufwand der Verwaltung 9B1.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7869
"text194.63","Familienpflegezeit und Pflegezeit Der langfristige jährliche Erfüllungsaufwandssaldo bei der Verwaltung beträgt circa 305 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7870
"text194.64","Der jährliche Erfüllungsaufwand für die Verwaltung ist in den Jahren bis zur vollen Wirksamkeit der Gesetzesänderungen deutlich niedriger anzusetzen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7871
"text194.65","Die Einrichtung des Beirats für die Vereinbarkeit von Pflege und Beruf beim Bundesministerium für Familie, Senioren, Frauen und Jugend verursacht durch die Abhaltung der Beiratssitzungen und die Abfassung der alle vier Jahre zu erstellenden Berichte zur Vereinbarkeit von Pflege und Beruf jährliche Aufwendungen in Höhe von rund 31 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7872
"text194.66","Der Mehrbedarf an Sachund Personalmitteln wird finanziell und stellenmäßig im jeweiligen Einzelplan innerhalb der geltenden Haushaltsund Finanzplanansätze ausgeglichen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7873
"text194.68","Pflegeunterstützungsgeld Die technischen und organisatorischen Anpassungen, über die die Pflegekassen die Versicherten informieren müssen, führen zu einem einmaligen Erfüllungsaufwand von rund 314 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7875
"text194.69","Der finanzielle Aufwand der Rentenversicherungsträger für die technische und organisatorische Umsetzung beträgt einmalig etwa 560 000 Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7876
"text194.71","Kinderkrankengeld Nach der Neuregelung des Kinderkrankengeldes nach § 45 SGB V reduziert sich der Erfüllungsaufwand für die Krankenkassen jährlich um rund 10 Millionen Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7878
"text194.72","F. Weitere Kosten Für die private Pflege-Pflichtversicherung ergeben sich aus der Zahlung des Pflegeunterstützungsgeldes entsprechend dem Verhältnis der Zahl der Pflegebedürftigen zur sozialen Pflegeversicherung unter Berücksichtigung von Beihilfetarifen Finanzwirkungen, die rund 3 Prozent der Finanzwirkungen für die soziale Pflegeversicherung entsprechen.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7879
"text194.73","Dies sind rund 2,8 Millionen Euro.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7880
"text194.74","Eine Kostenbelastung der Unternehmen und Betriebe, die über den oben dargestellten Erfüllungsaufwand hinausgeht, kann durch die Einführung der geplanten Gesetzesänderungen nicht festgestellt werden.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7881
"text194.75","Auswirkungen auf Einzelpreise und das Preisniveau, insbesondere auf das Verbraucherpreisniveau, sind nicht zu erwarten.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7882
"text194.76","BUNDESREPUBLIK DEUTSCHLAND Berlin, 10.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7883
"text194.77","November 2014 DIE BUNDESKANZLERIN An den Präsidenten des Deutschen Bundestages Herrn Prof. Dr.","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7884
"text194.78","Norbert Lammert Platz der Republik 1 11011 Berlin Sehr geehrter Herr Präsident, hiermit übersende ich den von der Bundesregierung beschlossenen","text252","1","18/3124","Gesetzentwurf","18",2014-11-10,"Entwurf eines Gesetzes zur besseren Vereinbarkeit von Familie, Pflege und Beruf","Entwurf eines Gesetz",7885
"text195.2","Problem und Ziel Durch das Postumwandlungsgesetz vom 14.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7887
"text195.3","September 1994 sind die Unternehmen der früheren Deutschen Bundespost in die Deutsche Post AG, die Deutsche Postbank AG und die Deutsche Telekom AG (Postnachfolgeunternehmen) umgewandelt worden.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7888
"text195.4","Der Bund hält entweder keine oder nur noch Minderheitsbeteiligungen an den Postnachfolgeunternehmen.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7889
"text195.5","Mit dem vorliegenden Gesetzentwurf sollen die organisatorischen Strukturen und rechtlichen Instrumentarien im Postnachfolgebereich weiterentwickelt werden; außerdem soll die Beschäftigung der Bundesbeamtinnen und Bundesbeamten, die bei den Postnachfolgeunternehmen tätig sind, nachhaltig gesichert werden.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7890
"text195.7","Lösung Das Dienstrecht für die Postnachfolgeunternehmen wird weiterentwickelt und die Möglichkeiten, private Unternehmen mit der Wahrnehmung der dem Dienstherrn Bund obliegenden Rechte und Pflichten zu beleihen, werden angepasst.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7892
"text195.8","Haushaltsrelevante Personalverwaltungsaufgaben, insbesondere die Versorgungsund Beihilfebearbeitung, werden bei der Bundesanstalt für Post und Telekommunikation Deutsche Bundespost (Bundesanstalt) zusammengeführt.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7893
"text195.10","Alternativen Keine.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7895
"text195.12","Haushaltsausgaben ohne Erfüllungsaufwand Bei der Bemessungsgrundlage der Unternehmensbeiträge zur Postbeamtenversorgungskasse wird berücksichtigt, dass die frühere jährliche Sonderzahlung durch das Dienstrechtsneuordnungsgesetz vom 5.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7897
"text195.13","Februar 2009 in die Besoldungstabellen eingebaut worden ist.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7898
"text195.14","Dadurch fallen die Zahlungsansprüche der Postbeamtenversorgungskasse gegenüber den Postnachfolgeunternehmen für das Kalenderjahr 2011 einmalig um ca.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7899
"text195.15","30 Mio.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7900
"text195.16","Euro geringer aus.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7901
"text195.17","Dieser Betrag ist vom Bund einmalig auszugleichen.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7902
"text195.18","Aus dem Sondervermögen „Versorgungsrücklage des Bundes“ werden ca.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7903
"text195.19","5,1 Mio.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7904
"text195.20","Euro entnommen und dem Pensionsfonds der Bundesanstalt zugeführt.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7905
"text195.21","Im Übrigen sind finanzielle Auswirkungen für die öffentlichen Haushalte nicht zu erwarten.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7906
"text195.22","Die Verwaltungskosten der Bundesanstalt werden ganz überwiegend – wie bislang auch – von den Postnachfolgeunternehmen getragen.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7907
"text195.23","Die Vorschriften über die Finanzierung der Versorgungsund Beihilfeleistungen bleiben unberührt.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7908
"text195.25","Erfüllungsaufwand E.1 Erfüllungsaufwand für Bürgerinnen und Bürger Die Bürgerinnen und Bürger sind von den Regelungen des Gesetzentwurfs nicht betroffen.","text253","1","18/3512","Gesetzentwurf","18",2014-12-11,"Entwurf eines Gesetzes zur Weiterentwicklung des Personalrechts der Beamtinnen und Beamten der früheren Deutschen Bundespost","Entwurf eines Gesetz",7910
