country,party,election,topic,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
United Kingdom,51110,2019,Decentralization,13.536918,7.4976354,0.3163183316833199,0.4444521921576912
United Kingdom,51110,2015,Defense,1.3501498,3.4766502,2.55491127382468,1.6966274559522248
United Kingdom,51110,2017,Defense,-2.8138208,0.7221921,,
United Kingdom,51110,2019,Defense,-2.6400661,0.8662442,0.17517412460228288,0.40210609646249
United Kingdom,51110,2015,Economy,-4.825362,-0.8955427,0.5746369435966217,0.12208509217161523
United Kingdom,51110,2017,Economy,-2.59914,-0.78793633,3.334153903524169,0.311320520364569
United Kingdom,51110,2019,Economy,-0.75799334,-0.76659584,1.896087922292213,0.14980939252515366
United Kingdom,51110,2015,Education,11.621532,9.786721,0.2848689865650894,0.33981070235090005
United Kingdom,51110,2017,Education,10.479102,11.030074,0.6852439589073753,0.5837898082556936
United Kingdom,51110,2019,Education,11.322971,10.854261,0.3879815340042114,0.39261285463968915
United Kingdom,51110,2015,Environment,11.062606,6.022986,0.11540647424496504,0.18259268510094664
United Kingdom,51110,2017,Environment,10.305817,9.207787,1.2489982851425256,1.0541872238436905
United Kingdom,51110,2019,Environment,11.074373,6.9794335,0.1484659059289554,0.24106199637507586
United Kingdom,51110,2015,European integration,0.27157927,-5.6308203,5.068618777020746,0.4522354316408019
United Kingdom,51110,2017,European integration,-9.189306,-4.641489,0.32885504233795027,0.7281177438125014
United Kingdom,51110,2019,European integration,-7.7576647,-5.61286,2.852473511911397,0.22023345216700418
United Kingdom,51110,2015,Immigration,6.7551427,13.289415,3.9834165573120117,1.417041540145874
United Kingdom,51110,2017,Immigration,6.416649,13.422837,5.0855509206477185,2.5119050142450625
United Kingdom,51110,2019,Immigration,2.9433749,14.618371,2.3210140449319376,0.7344205651510018
United Kingdom,51110,2015,International politics,12.0143385,10.095599,0.6624090124006805,0.3509137959319767
United Kingdom,51110,2017,International politics,12.294951,9.093297,1.202528992678401,0.2419290638924143
United Kingdom,51110,2019,International politics,12.834105,9.368072,0.44485280619585327,0.3497417457445221
United Kingdom,51110,2015,Social Welfare,10.68854,6.03849,0.1145259569121781,0.21666298183491095
United Kingdom,51110,2017,Social Welfare,10.67603,3.6105616,0.22879711443766496,0.6955074593303133
United Kingdom,51110,2019,Social Welfare,10.51577,5.3723335,0.22054857716580242,0.35499931132165535
United Kingdom,51210,2017,Agriculture,7.9811597,9.8098955,6.0863247495075,2.0421721598105735
United Kingdom,51210,2019,Agriculture,19.42854,4.923962,,
United Kingdom,51210,2015,Civil Rights,11.097099,14.747246,0.6083326863005643,0.7958283435119086
United Kingdom,51210,2017,Civil Rights,11.008332,14.059078,0.20820144329217508,0.4247894558495166
United Kingdom,51210,2019,Civil Rights,11.502365,12.902811,0.2553011070488132,0.1220452590320371
United Kingdom,51210,2015,Decentralization,13.888418,4.1441426,0.21971839217852673,0.31642012212672177
United Kingdom,51210,2017,Decentralization,14.058626,3.196165,0.5579061366678609,0.022599817155295583
United Kingdom,51210,2019,Decentralization,12.967841,5.9940624,,
United Kingdom,51210,2017,Defense,-2.1891963,1.0787152,,
United Kingdom,51210,2015,Economy,12.478165,-0.18083507,5.539814322913878,0.4961292892522921
United Kingdom,51210,2017,Economy,4.2370806,-0.34789357,8.116987815699177,0.14133182799152094
United Kingdom,51210,2019,Economy,-3.672678,-1.4242092,,
United Kingdom,51210,2015,Education,10.753123,11.0855055,,
United Kingdom,51210,2017,Education,12.8621235,9.302952,0.09689951384674476,1.1182131264142965
United Kingdom,51210,2015,Environment,4.891182,6.500913,3.019825822807732,1.0667437786096405
United Kingdom,51210,2017,Environment,-0.7337794,8.554991,0.5613024140145658,0.2620863842486285
United Kingdom,51210,2019,Environment,5.077166,7.2304974,6.715209494420837,1.6468238737660537
United Kingdom,51210,2015,European integration,-8.473425,-3.8955362,0.3179650131791599,0.7798674145818145
United Kingdom,51210,2017,European integration,-6.159106,-5.4657936,4.002122608895446,0.2396869922520432
United Kingdom,51210,2019,European integration,-8.445035,-5.4377365,0.35961566069134354,0.2766155715302569
United Kingdom,51210,2015,Immigration,12.008137,10.891453,0.1827615350484848,0.18920840322971344
United Kingdom,51210,2017,Immigration,12.538564,10.960091,0.4517857903653134,0.3042809416741599
United Kingdom,51210,2019,Immigration,10.970052,11.482414,1.3005558459425246,0.36869560186723793
United Kingdom,51210,2015,International politics,11.643339,9.754756,,
United Kingdom,51210,2017,International politics,11.720307,8.761563,0.2722835121932488,0.5232460153328495
United Kingdom,51210,2015,Social Welfare,11.348279,4.128573,0.2284501746011319,0.7025892652752669
United Kingdom,51210,2017,Social Welfare,11.167531,5.673207,0.32327052080598256,0.7377611408798156
United Kingdom,51210,2019,Social Welfare,11.878166,5.469837,0.8101916506169177,3.0787763703278075
United Kingdom,51320,2001,Agriculture,18.627172,4.6180673,2.5078185154111234,0.2120732548135639
United Kingdom,51320,2015,Agriculture,14.313049,5.302229,5.429230305951593,0.7314840473976907
United Kingdom,51320,2017,Agriculture,8.723301,8.655572,4.254788172488455,1.4367206731385507
United Kingdom,51320,2019,Agriculture,12.621692,5.2276893,4.131782564157813,0.2599942132235093
United Kingdom,51320,2001,Civil Rights,3.7841399,16.171373,0.833123999336451,0.6865338004498144
United Kingdom,51320,2015,Civil Rights,3.9973912,16.954214,1.2347455439622594,0.45310416596333053
United Kingdom,51320,2017,Civil Rights,6.86245,15.6272955,0.9776543938775807,0.5413157446680172
United Kingdom,51320,2019,Civil Rights,6.86919,16.372587,0.9361164298780624,0.33921217457704483
United Kingdom,51320,2001,Decentralization,14.28223,6.305118,0.46003635226360573,0.38767234504043624
United Kingdom,51320,2015,Decentralization,14.199568,6.9332767,0.3016798793941052,0.3359208972488274
United Kingdom,51320,2017,Decentralization,12.174732,6.4675183,1.4307459155938922,0.37076019526581083
United Kingdom,51320,2019,Decentralization,13.746155,6.3174067,0.3848601258684418,0.5539117260045083
United Kingdom,51320,2001,Defense,12.822169,10.866006,0.2242795455874587,0.5710914915649414
United Kingdom,51320,2015,Defense,8.880149,8.82202,2.2614204847899795,1.5692214597647407
United Kingdom,51320,2017,Defense,12.103003,10.083388,1.6466301765614584,1.1014253176153912
United Kingdom,51320,2019,Defense,2.711909,3.7765205,5.409364509183059,3.1399695021170864
United Kingdom,51320,2001,Economy,16.007364,-0.91720665,1.8144616872998653,0.19831547044035674
United Kingdom,51320,2015,Economy,2.7809908,-1.1499934,1.7875661540909282,0.1816568814502366
United Kingdom,51320,2017,Economy,1.1007197,-0.88994795,1.9625435637584863,0.146942972225761
United Kingdom,51320,2019,Economy,-3.7483416,-0.8646707,1.0564454194937742,0.11695400642930454
United Kingdom,51320,2001,Education,10.358572,11.027559,0.23271805655031746,0.2436634144905491
United Kingdom,51320,2015,Education,11.070647,9.865885,0.4636638444034742,0.4266918444753544
United Kingdom,51320,2017,Education,10.789834,10.287887,0.5365213966139837,0.41115097415179713
United Kingdom,51320,2019,Education,11.257604,10.122909,0.32898892316675027,0.36211915180582827
United Kingdom,51320,2001,Environment,9.401097,9.245781,1.048088087087207,0.6207214361116726
United Kingdom,51320,2015,Environment,8.2252245,8.422806,1.556220293045044,0.4361453056335449
United Kingdom,51320,2017,Environment,8.69989,8.131716,1.022698823424838,0.5228455945828118
United Kingdom,51320,2019,Environment,10.438701,7.885909,0.4654844788624654,0.29265429671323573
United Kingdom,51320,2001,European integration,-10.460924,-5.376423,0.4259183406829834,0.30414899190266925
United Kingdom,51320,2015,European integration,-7.14837,-5.4946985,3.109313646952311,0.4398844639460246
United Kingdom,51320,2017,European integration,-6.71258,-4.9618936,4.130149379952471,0.384249321514085
United Kingdom,51320,2019,European integration,3.7041674,-7.094525,7.57949686050415,0.6854596734046936
United Kingdom,51320,2001,Immigration,11.821849,10.278543,,
United Kingdom,51320,2015,Immigration,-3.0060034,17.43407,1.257924822265498,0.7440805451318199
United Kingdom,51320,2017,Immigration,4.8963075,14.118201,2.7413104318111423,1.1544219897321877
United Kingdom,51320,2019,Immigration,10.168027,12.037507,1.3632140445695293,0.6475436917204879
United Kingdom,51320,2001,International politics,11.867473,9.585728,0.7586433001791926,0.4105893663119243
United Kingdom,51320,2015,International politics,12.896763,10.155923,0.4588316648545909,0.3505441798621032
United Kingdom,51320,2017,International politics,12.245535,9.591304,0.9130370020866394,0.43150806427001953
United Kingdom,51320,2019,International politics,12.07889,9.6205845,0.963307909844067,0.4332556986404723
United Kingdom,51320,2001,Social Welfare,10.131214,7.0843115,0.2726642233984811,0.24019360542297363
United Kingdom,51320,2015,Social Welfare,10.366517,5.517074,0.3573272194089392,0.30306470295518834
United Kingdom,51320,2017,Social Welfare,10.55114,5.400125,0.11410921842894865,0.2736309984251462
United Kingdom,51320,2019,Social Welfare,10.582111,5.1501193,0.0862684679526735,0.22857227341142822
United Kingdom,51340,2015,Agriculture,21.539139,5.709191,0.32592409627755176,0.41937363472036526
United Kingdom,51340,2019,Agriculture,21.50002,5.3139157,0.515518166036636,0.6304373647666831
United Kingdom,51340,2015,Civil Rights,6.153615,16.048765,2.833097669910773,1.0554312651661657
United Kingdom,51340,2019,Civil Rights,6.233431,16.27816,1.9648544553813743,0.7617116310068219
United Kingdom,51340,2015,Decentralization,14.855585,4.377366,0.612096355738501,0.39075955693108677
United Kingdom,51340,2019,Decentralization,13.456009,5.259173,0.43659695736307585,0.5866509588457665
United Kingdom,51340,2015,Defense,6.064439,4.588786,9.207499655077607,3.7695375921374663
United Kingdom,51340,2019,Defense,-2.161448,0.96425736,,
United Kingdom,51340,2015,Economy,3.3071709,-1.0979067,5.576862360038197,0.5475768663162717
United Kingdom,51340,2019,Economy,20.787437,-0.29596964,0.3879802703963897,0.4100615949187947
United Kingdom,51340,2015,Education,11.944021,10.979075,0.2901774048805237,0.8572245836257935
United Kingdom,51340,2019,Education,11.186592,10.798043,0.4639414782851324,0.41381486929452804
United Kingdom,51340,2015,Environment,5.963304,7.9646697,1.7424475846629937,0.5746973990609896
United Kingdom,51340,2019,Environment,10.09791,7.6416707,0.8587993108547475,0.5685783738957061
United Kingdom,51340,2015,European integration,-8.875714,-5.169465,0.609850463676107,0.30412035284599226
United Kingdom,51340,2019,European integration,-8.681569,-5.6267533,0.2426258126894633,0.2549329201380412
United Kingdom,51340,2015,Immigration,11.729319,12.104573,0.46297166694937597,0.4281913710617615
United Kingdom,51340,2019,Immigration,11.056927,10.81556,0.7256917712122143,0.3939571297434542
United Kingdom,51340,2015,International politics,8.34182,7.8408737,3.067854404449463,1.0009385347366333
United Kingdom,51340,2019,International politics,11.225787,8.569666,0.3477201613922447,0.8611138101625679
United Kingdom,51340,2015,Social Welfare,10.482344,6.1591854,0.19612781359939294,0.47717939730804176
United Kingdom,51340,2019,Social Welfare,10.79188,6.587883,0.1913282951400839,0.30828025744723564
United Kingdom,51421,1997,Agriculture,13.478394,6.5125666,6.077518530123654,1.6098752852519018
United Kingdom,51421,2015,Agriculture,17.615458,4.1242104,2.2864087836305194,0.14506618273904479
United Kingdom,51421,2017,Agriculture,12.428123,7.5791855,4.499689595740194,1.501939530150216
United Kingdom,51421,2019,Agriculture,3.4469411,5.1110034,,
United Kingdom,51421,1997,Civil Rights,6.302996,13.762187,0.9978738249000955,1.1413921860833671
United Kingdom,51421,2015,Civil Rights,8.528149,15.7342,0.7502036118970619,0.4010840168991268
United Kingdom,51421,2017,Civil Rights,6.979533,15.602294,0.9980630813737016,0.6023042595914299
United Kingdom,51421,2019,Civil Rights,6.7035556,16.42119,0.9580958230154855,0.35558973039899555
United Kingdom,51421,1997,Decentralization,13.468227,6.3784237,0.47619346777598065,0.4535151720046997
United Kingdom,51421,2015,Decentralization,14.901027,7.1243496,0.22419952845097316,0.31944616582742885
United Kingdom,51421,2017,Decentralization,14.438509,6.6381125,0.29019421748758784,0.3457324575782818
United Kingdom,51421,2019,Decentralization,14.8034115,6.469363,0.23070186376571655,0.4021623134613037
United Kingdom,51421,1997,Defense,6.037651,7.5821905,3.6852578640778924,2.493292265666577
United Kingdom,51421,2015,Defense,8.7855215,8.371438,1.8723552605619,1.2670983160229519
United Kingdom,51421,2017,Defense,9.475331,9.283697,2.284388224283854,1.5671669642130535
United Kingdom,51421,2019,Defense,9.9614525,8.629558,3.1282927425361495,1.9495611054796296
United Kingdom,51421,1997,Economy,9.303678,-0.82244307,2.4734628677368162,0.20527000427246095
United Kingdom,51421,2015,Economy,3.3176029,-1.0936378,1.5669043758624042,0.19573882574044146
United Kingdom,51421,2017,Economy,7.649586,-1.1752887,3.269050974570878,0.33385341295676385
United Kingdom,51421,2019,Economy,4.430887,-0.93644917,2.2386419160932447,0.21506650709611186
United Kingdom,51421,1997,Education,9.61351,10.48586,0.851171603758636,0.5117171113840729
United Kingdom,51421,2015,Education,11.061442,10.124167,0.34298842847264255,0.33336365262404877
United Kingdom,51421,2017,Education,10.659264,10.736168,0.34851283086677903,0.3816076102157144
United Kingdom,51421,2019,Education,10.708601,10.39066,0.2948386066756689,0.2879860742724284
United Kingdom,51421,1997,Environment,10.175656,9.27112,0.7027549174139638,0.4622166087212516
United Kingdom,51421,2015,Environment,9.799054,7.7571235,0.48790864716323407,0.29351126787881276
United Kingdom,51421,2017,Environment,9.983937,7.9625964,0.6847875382359669,0.4093646688598847
United Kingdom,51421,2019,Environment,10.835086,8.112939,0.2823468727735137,0.3281642490725364
United Kingdom,51421,1997,European integration,-5.121806,-5.8661695,3.45175304168947,0.2391079260995907
United Kingdom,51421,2015,European integration,-4.13357,-5.386027,3.0255334810497816,0.30873556332154256
United Kingdom,51421,2017,European integration,-9.991588,-5.3575463,0.4106224775314331,0.21529402335484824
United Kingdom,51421,2019,European integration,-9.40177,-5.0960655,0.28692027286007216,0.21036844541050315
United Kingdom,51421,1997,Immigration,1.1236025,10.467645,3.5965123176574707,1.754767656326294
United Kingdom,51421,2015,Immigration,2.7708476,14.245845,3.6272927729225,1.087799955977078
United Kingdom,51421,2017,Immigration,6.5436335,13.544165,2.92316397527626,1.1829584649326974
United Kingdom,51421,2019,Immigration,8.594433,12.935431,1.957653360470726,0.7513087211315064
United Kingdom,51421,1997,International politics,13.580066,9.98211,0.35814620708793976,0.5395286276046789
United Kingdom,51421,2015,International politics,12.853649,10.148192,0.261745810508728,0.34139726161956785
United Kingdom,51421,2017,International politics,12.202452,9.836248,0.9857020544533065,0.47165095054010736
United Kingdom,51421,2019,International politics,11.896829,8.77752,1.2435742381756745,0.4676673468721588
United Kingdom,51421,1997,Social Welfare,10.070801,5.275515,0.3401622010436052,0.3818825737389786
United Kingdom,51421,2015,Social Welfare,10.56536,5.5159264,0.1601426840533909,0.23590191641530725
United Kingdom,51421,2017,Social Welfare,10.735891,5.101071,0.20189229735221823,0.2909565540101059
United Kingdom,51421,2019,Social Welfare,10.57662,4.711882,0.10093086957931519,0.25032634735107423
United Kingdom,51430,2019,Agriculture,14.910128,6.3615227,3.7536468505859375,0.9723965326944987
United Kingdom,51430,2019,Civil Rights,10.047419,14.357184,0.8063027866476123,0.682215488590152
United Kingdom,51430,2019,Decentralization,12.353619,5.151629,1.4803406184425978,0.4738693173042115
United Kingdom,51430,2019,Defense,5.687434,5.673031,4.787454605102539,2.799259662628174
United Kingdom,51430,2019,Economy,4.3605022,-0.88860786,4.808352209397121,0.37668931302744985
United Kingdom,51430,2019,Education,11.784528,12.107354,,
United Kingdom,51430,2019,Environment,9.148236,8.300745,0.9072416514313152,0.47541745008217917
